Unnamed: 0,user_key,tweet_text_only
57973,rh0lbr00k,"Clinton is at like 42% Obama won 51% So yes, she's underperforming him in almost every voting group"
57974,melanymelanin,I love you
57975,finley1589,ALL  advertisers
57976,jeffreykahunas,We called for  and you went back to bed!!
57977,finley1589,LOL&gt;  Black Donald Trump supporter laughing at Hillary Clinton supporters
57978,melanymelanin,Well that's gotta be embarrassing
57979,hyddrox,Too many  politicians say what  want to hear but fail miserably to hold to  principles i…
57980,dorothiebell,Free college 4 refugees &amp; illegals must stop Our hardworking families struggle &amp; incur huge debt to send their kids to…
57981,patriotraphael,"News post: ""GOP Philly Meetings Bugged – Mole Sends Recordings to Liberal News Outlets (Audio)"""
57982,newspeakdaily,QuickTake Q&amp;A: Trump’s Warnings About a ‘Rigged’ Election
57983,traceyhappymom,
57984,michellearry,Did this Acts prevent one terroristic act? No
57985,brianaregland,"Okay, this is a good list"
57986,dorothiebell,    wish I were there
57987,leroylovesusa,I can't go back to yesterday  – because I was a different person then  – Lewis Carroll
57988,jamie_mccarthy_,These people are animals They all share a totalitarian ideology not a religion!! https:/…
57989,notritahart,the point when you get a dog
57990,daileyjadon,"Lonely, real lonely"
57991,mrclydepratt,Hot or Not by  on app at
57992,_nickluna_,MT  NO FREE MAN SHALL EVER BE DEBARRED THE USE OF ARMS ~THOMAS JEFFERSON
57993,johnbranchh,The greatest pleasure in life is doing what people say you couldn't do
57994,johnbranchh,Mustache butters RT  The one thing about giving kanter all the money - what the hell are they gonna pay Adams???
57995,ameliebaldwin,Applies to life AND govt entitlement programs      
57996,anthonywoodboy,Washington Urged To Allow Women Raped By ISIS To Get US Aided Abortions – BB4SP
57997,willisbonnerr,DJ G-Love - She Know It   on  
57998,melanymelanin,The Dems aren't resisting They have no grand plan
57999,westernwindwes,Old Benghazi-Obsessed Congressman Super Jealous of Shiny New Benghazi
58000,mr_clampin,Proof that a man created me For once I'd love to wear a pair of  loafers
58001,melvinsroberts,"Complete waste of time to scam the world more Equality ? Laughable ""Marry Rich"" right scam artists"
58002,brianaregland,There is no lie in this tweet
58003,jasper_fly,Rose 
58004,paulinett,Who's visiting the White House and Mar-a-Lago? Democrats want to know
58005,evagreen69,        
58006,finley1589,  I can't wait for trump people to knock on my door so I can throw 💩 at them and this article is bullshi…
58007,heyits_toby,Democratic candidates care only about themselves and money
58008,ameliebaldwin,Somehow I think at least $20m of that is from Soros
58009,baltimore0nline,37 Times Donald Trump Should Have Apologized  |
58010,marianeuberg1,Die Wirte auf dem Oktoberfest in München begrüßen Überlegungen zu einem Rucksackverbot
58011,hyddrox," slamming Trump for jumping gun on ""bomb"" claim while  has under him chyron reading POSSIBLE SECONDARY DEV…"
58012,dorothiebell,        
58013,cookncooks,MT  ONLY purpose HRC setup a private email server- to cover up her  influence peddling
58014,ameliebaldwin,"If you are not willing to learn, No one can help you If you are determined to learn, No one can stop you"
58015,tpartynews,  sorry? 😱
58016,logan_whatsup,I love science!
58017,baobaeham,Jay Z - Legacy :: Tune In:
58018,phoenixdailynew,Here are 12 women who made allegations against Trump this week
58019,baobaeham,Now Playing: Kirk Knight - Setup Feat AsAP Ferg -&gt;
58020,tpartynews,"Donald Trump: ""We have to stop people coming in from parts of the world who are looking to do us harm"""
58021,datwisenigga,Moonlight Swing is now live on YouTube! Let us know what you think!
58022,laurabaeley,Even the NSA's then Deputy Director John C Inglis
58023,dorothiebell,One thing is plain: the American people are not buying the new cold war with Russia The anti-Russian Clinton rhetoric…
58024,kathiemrr,2 Broke Girls Targeted By Robo-debt
58025,jeffreykahunas,"The French pooh-poohed the notion that mass Muslim immigration would bring Islamicization and terrorism, just as Hillary do…"
58026,anthonywoodboy,"""It's the thinking man's fetish"": Louis CK explains the philosophy of cuckolding"
58027,dorothiebell,Absolutely
58028,queenofthewo,What was I thinking hanging all of these lights up?
58029,klara_sauber,On the hiking trail  🇺🇸
58030,notritahart,My friend’s  Trump saw the dinosaurs
58031,jacquelinisbest,You consrvative  geniuses ready to explain ur game to women impacted by Hillary's 550% refugee increase?
58032,thefoundingson,"No matter if it was hacked or not
The point is that Hillary's campaign let themselves to behave like that"
58033,melanymelanin,activist MarShawn McCarrel has reportedly passed away after an apparent suicide
58034,cynthiamhunter,service helped pay for a lot of my education
58035,westernwindwes,Why do u argue my agreement?  What? I truly hope it's sarcasm Every time he opens his mouth he lies
58036,giselleevns,"IT'S A FINAL COUNTDOWN
TA-DA DAM TA DAM DAM"
58037,margarethkurz,Ab  wird es gewittrig und unbeständig
58038,melvinsroberts,the Twilight Zone
58039,baobaeham,Wanna be somebody Twitter favorite
58040,patriotraphael,My real friends never hearin' from me rude stuf
58041,klara_sauber,Merkel hat eine stabile Regierung geschaffen
58042,priceforpierce,House Launches Full-Time Committee to Investigate  selling Baby Parts
58043,judelambertusa,Corporate Media’s “Fake News” War is Backfiring by Showing the World the Power of Alt Media
58044,notritahart,Under the Dope   
58045,traceyhappymom,$$$$$
58046,notritahart,Hillary Clinton caught out in the rain and melted
58047,westernwindwes,CA Bill to FORCE Propaganda About 2016 Election Onto Students
58048,rh0lbr00k,Panic Mode: LA Times Poll Shows Donald Trump Skyrocketing as Hillary Clinton Falters in Black Community
58049,ameliebaldwin,He's a blemish on
58050,margarethkurz,Guten  und schönen Mittwoch meine Lieben! 😚
58051,bricegeller,Father of Muslim soldier who shamed Donald Trump demands that the GOP reject his bigotry
58052,_billy_moyer_,"ISIS video threatens attack on Washington, warns countries taking part in Syria airst"
58053,ameliebaldwin,"As Trump Assesses China, Start With Facts Not Theory via "
58054,oaklandonline,"Trump Praises Khan, Defends Criticism of His Father"
58055,hiimkhloe, Great! Waiting
58056,jasper_fly,Sexter
58057,jenn_abrams,Spoiler alert
58058,watchmewalkin,"Without knowing who's behind the  firebombing, Trump instinctually blamed his political opponent, who he promised t…"
58059,jeannemccarthy0,Correction for 0618
58060,hyddrox,The medal Sebastian Gorka wore on Inauguration night caught the eye of some Hungarian observers in US &amp; abroad https…
58061,ten_gop, HRC 👉 prison!
58062,cassieweltch,Hate?! Love it! Makes it easier to spot people I don't want to talk to before actually having to talk to them
58063,datwisenigga,"Reaching for African-American voters, the DNC turns to the Black Press  via "
58064,leroylovesusa,"Muslim Terrorists Butcher Eight Hundred And Eight People, Pillage Fifty Three Villages, And Destr…  via…"
58065,brianaregland,Cool comic
58066,ten_gop,"National anthem being played
Look!
Now you know how to detect illegal  alien!"
58067,queenofthewo,he goes chasing waterfalls
58068,cookncooks,"""Typically, when at war, a country doesn't invite the enemy to live with them"""
58069,paulinett,John McCain Says Trump’s Praise of Kim Jong Un and Rodrigo Duterte ‘Very Disturbing’
58070,cassieweltch,Finding someone who's as big a nerd with a dirty sense of humor as I am
58071,thefoundingson,The real joke is that  Nazis were Leftists  Russia and leftist press/academia called them right wing only after 1939 W…
58072,giselleevns,15 minutes!
58073,mrclydepratt,Alcohol is the adult version of the toy you bring to your friends house
58074,patriotblake,When the meaning of words totally depends on a person
58075,jacquelinisbest,Globe 10/3/16 issue also says she has lung cancer-not pneumonia-or the flue like Wee Willie lied about Not Dr but sig…
58076,traceyhappymom,Official tour music video filmed at the lovely Craxton Studios on Saturday 29th October
58077,c__wells,watched with pleasure!
58078,jasper_fly,people actually make a hobby out of correcting others on twitter 😂🤣
58079,mr_clampin,I realize the beginning of football season means the end is coming
58080,brianaregland,there are two kinds of basketballs fans: those who think everything is DeMarcus Cousins' fault and those who think noth…
58081,westernwindwes,"   signed It's already up to 54,719 Send these ass wipes a message"
58082,onlinecleveland,"Donald Trump, in Cleveland, speaks about police shootings: Ohio Politics Roundup"
58083,datwisenigga, he is but he ain't he traumatized type shit but he stand up when it's time
58084,puredavie,white shirt while eating spaghetti
58085,leroylovesusa,Perception is a tool that’s pointed on both ends
58086,baobaeham,
58087,ten_gop,Shalabh Kumar: Electing Hillary Will Mean ‘The End of This American Civilization’!
58088,prettylaraplace,"Your husband, Bill Clinton looks at women and decides if he wants to rape them on a scale of 1 to 10"
58089,laurabaeley,You have a Hooters within spitting distance of where you live
58090,seattle_post,Roger Federer seeks 8th Gerry Weber Open title in Germany
58091,traceyhappymom,List Of Best People Released Trump no1
58092,thefoundingson,"Go on, investigate Russia and Trump
You won't find anything, it's"
58093,lazykstafford,Texas authorities question lawmakers in hidden video scandal
58094,paulinett,"★ Yasiin Bey, Formerly Known as Mos Def, Says Goodbye at the Apollo"
58095,ryanmaxwell_1,More proof that Taylor Swift is the nicest woman in the world
58096,queenofthewo,"but the bathroom is calling, also the turkey was undercooked"
58097,stanleyparris,
58098,ameliebaldwin,The Very Fact That Leaving Islam is a Crime Punishable by Death Tells You All You Need to Know About Islam  http…
58099,finley1589,"""The one word that comes to mind when I think of her is sinister"" ~ on Hillary &amp; the black vote  htt…"
58100,jenn_abrams,?
58101,cassieweltch,Full text of Cruz’s speech Trump supporters didn’t want you to hear
58102,willisbonnerr,alot of analysis on Trevor NOah being South African shows how much West Africans are the center of your understanding of Afr…
58103,paulinett,Obama's free college plan was only $6 billion a year &amp; sends EVERY HS grad to college for 2 yrs
58104,hollandpatrickk,UPS driver saves a woman’s life after she scrawls SOS on package
58105,trayneshacole,Melania Trump’s speech…
58106,willisbonnerr,Tensions are increasing in Ferguson after new Mike Brown footage was released
58107,michellearry,In any situation just cry about guncontrol and blame Bush All for  !
58108,paulinett,"Purposely ignorant, yes"
58109,micparrish,She's a good hearted woman in love with a good timing man She loves him in spite of his ways that she don't understand
58110,mihanovikov,Obama sends billions worth of weapons to Saudis
58111,anthonywoodboy,🇺🇸
58112,paulinett,h/t   to
58113,johnbranchh,"👍🏾 RT   Let's not be bigoted ourselves, I'm an atheist but I revere bell hooks, Simone De Beauvoir, etc, not…"
58114,notritahart,It wasn't the Russians who hacked the election It was the aliens!  THEY ARE HERE!  THEY ARE HERE! EVEN BIDEN…
58115,evewebster373,Baltimore prosecutor learned life's lessons in Boston 'police house'
58116,jenn_abrams,It's  today!
58117,lazykstafford,Biblically Responsible Mutual Funds --&gt;
58118,garrettsimpson_,Targeted  accounts
58119,patriotblake,"""Liberal tolerance"""
58120,patriotraphael,"     She's a Brit, aka Liberal, misunderstanding America…"
58121,chicagodailynew,A series of strategic mistakes likely sealed Hillary Clinton's fate
58122,patriotblake,"Interview with Joe Arpaio about Obama, McCain, and Soros"
58123,pigeontoday,"When the critics say ""Trump is racist"" just remember, Trump once dated Kara Young, a black supermodel, in 2001"
58124,kateritterrrr,Proof  Is A Secret   SHAMEFUL THAT   HAVE USHERED IN
