Unnamed: 0,user_key,tweet_text_only
8200,brianaregland,"Lamb stew, Jamaican rice and peas, salad (baby spinach, lettuce, tomatoes with an apple cider and honey dressing) https…"
8201,finley1589,💥💥
8202,leroylovesusa, Hillary does not deserve a vote= In fact POTUS_AG_ &amp; FBI all failed to remove her from race-was under investiga…
8203,cassieweltch,I almost tweeted this earlier but I didn't want there to be a flood in Los Angeles too
8204,hollandpatrickk,"If women ran the world we wouldn’t have wars, just intense negotiations every 28 days"
8205,logan_whatsup,"Liberal feminist engages in crass, sexist harassment"
8206,mrclydepratt,So much need to be done to secure their future - Dia do Indio -BR
8207,puredavie,Delays for every new video game
8208,patriotblake,"Rolling Oaks Mall Robber Shot A Retired Marine Veteran, A Citizen Hero With A Gun Took The Suspect Out"
8209,jasper_fly,start eating healthy
8210,jaydaastonishin,Why are Michelle Rhee and Kevin Johnson Meeting with Donald Trump?  
8211,hyddrox,Uncovered Video From 2005 Reveals  TRUE Feelings About  [WATCH]  via 
8212,worldofhashtags,"Our hashtag today is 
Are your pants on fire?"
8213,willisbonnerr,Retweet if you care about  tax returns
8214,datwisenigga,"""Rachel  is about to spill all the tea on  tax returns"""
8215,priceforpierce,
8216,priceforpierce,Shame is not a hate crime Let's bring it back in 2017
8217,evagreen69,Four-year-old cancer patient “marries” her nurse
8218,nojonathonno,Trump May Have Just Lost Ohio After Attacking The State Republican Party Chair
8219,daileyjadon,Watching the Weather Channel an no clean underwear
8220,jasper_fly,people have coughing fits on buses and then other's join the chorus
8221,mil0blake,"Let it go, but get your shit done"
8222,jasper_fly,Double Dribbling Your Balls  
8223,luke_jones13,Trump's safe wall becomes a good idea when hypocrite Mark wants to block out his Hawaii neighbors
8224,hyddrox,w send our support &amp; prayers 2the people of Florida as they face the path of
8225,cassieweltch,I save all my change throughout the year
8226,daileyjadon,Watch an indigo snake appear to play dead when approached
8227,paulinett,Seems like thought pieces on Dem losses in Obama era could at least note that this coincided with Citizens United + radic…
8228,cynthiamhunter,
8229,mr_clampin,
8230,mil0blake,Our veterans are treated worse than immigrants
8231,zzzacharyzzz,"Fayetteville, NC-Canvass Kickoff- the time is NOW!"
8232,lazykstafford,"Live your life, take chances Don't wait cause right now is the oldest you've ever been and the youngest you'll be ever again"
8233,drmichaelgarcia,"After video, woman backtracks on assault claim at Trump rally (Paid by Clinton-Soros"
8234,_nickluna_,NSPCC awarded ‘Charity Bin Bag of the Year’
8235,patriotraphael,COMEY’S FBI SHOULD INVESTIGATE THE HARD LEFT’S VIOLENT TANTRUMS: My latest NY Observer essay (Bumpe…
8236,patriotblake,"Trump's election has changed the world Free at last, free at last"
8237,hyddrox,Who did this?! xD
8238,evagreen69,       LMFAO
8239,lazykstafford, in some places it's 15 already!
8240,daileyjadon,
8241,trayneshacole,This is what Donald Trump is actually saying
8242,malloryjared,Now Playing: Dj Infamous - Run The Check Up -&gt;
8243,jasper_fly,Wanna sue people with my Free Lawyer
8244,kateritterrrr,Just remember she's impartial Dem lawmaker wears Hillary pin during probe over Clinton's emails
8245,cassieweltch,I can easily distinguish my pretty parts but that doesn't make me pretty in common
8246,jacquelinisbest,The experience of every-day life fully proves that the armed individual is invariably anxious to try his strength
8247,giselleevns,I googled it &amp; found out E Coli is totes gluten free
8248,ameliebaldwin,  Obama is an immoral hypocrite
8249,datwisenigga,
8250,hiimkhloe,How to Make Miso Paste in 1-2 Years [found]          ht…
8251,mr_clampin,there aren't enough treatment programs for people who dress up their cats
8252,notritahart,She doesn't like Hey Violet ????
8253,thefoundingson,Mrs Fake News
8254,logan_whatsup,"If a promise so untrue, tell me what will I do?"
8255,daileyjadon,Charlie Brown's teacher
8256,mrclydepratt,          
8257,dailylosangeles,American University professor who predicted Trump win believes he will also be impeach
8258,hollandpatrickk,Health Nut News  Page Bought by the Nevada County Scooper
8259,giselleevns,a game of risk?   
8260,datwisenigga,the  single  feat the amazing vocals of 
8261,evagreen69,I'm living off of grass
8262,cookncooks,ChristiChat: RT ChristiChat: Dem IRONY!
8263,happkendrahappy, the winner is   Bill Clinton  via   --AMERICA -WHAT HV U GOT FR YRSELF--U…
8264,judelambertusa,"If its meant to be, it will be"
8265,_nickluna_,ISIS Brussels bomber Najim Laachraoui 'worked as cleaner at European Parliament Is ANYONE surprised at this?
8266,datwisenigga,!
8267,melanymelanin,Are the fact checkers taking the day off?
8268,ameliebaldwin,Will be meeting at 9:00 with top automobile executives concerning jobs in America I want new plants to be built here…
8269,finley1589,😂😂 Hillary Clinton Lying Her ass off about Sell Out  while Podesta Stabs him in the back Again!!…
8270,laurabaeley,UNITY: Immigrant Asks Boss If She Can Skip Work On 'Day Without An Immigrant' Here's How Her Boss Responds
8271,cynthiamhunter,"Poll: 60% Favor Foreign Policy That Puts America First, Think Obama Disagrees"
8272,batonrougevoice,Trump in speech on immigration: 'Greatest compassion' must be for US citizens
8273,patriotblake,John Kerry's daughter married Iranian national whose family active in Iran politics Now you know why he hates Israel…
8274,giselleevns,How to live paycheck to paycheck
8275,_nickluna_, that is the miracle
8276,brianaregland,Bringing the intellectualism to talking shit   They Make the news We make it funny!
8277,micparrish,I won't be a rock star I will be a legend
8278,datwisenigga,▲Indie ARTISTS▲ Chk Out The Top 10 Most Requested List▲▲Sign Up-&gt;
8279,danageezus,how to act in a relationship
8280,_nickluna_,Have you tried telling her it's vodka?
8281,melvinsroberts,US Top Trending Hashtag 9:59A ET
8282,malloryjared,"Yall do just fine on yall own, but yall snatch ppl from Africa and trick Chinese folks into coming over here &amp; using t…"
8283,worldofhashtags,"I see that orange freak  on my tv, newspaper, computer Anywhere dammit! 😔"
8284,melanymelanin,"-condition that I could have a larger discussion with them, and include a black women, to give the perspective I cannot"
8285,brianaregland,Oluniké Adeliyi as Kim in A Christmas Horror Story (2015
8286,malloryjared,"Rahms speech was as bogus as his first ""election""nice try tho"
8287,judelambertusa,One day I'll be someone's everything
8288,jamie_mccarthy_,"But, the women loved their ways"
8289,thefoundingson,He did his best
8290,rh0lbr00k,"New post: ""Hillary Clinton ‘Health Conspiracy’ Turns Out to Be Real"""
8291,patriotraphael,Why EU fails to stop  Terror?  'rules governing the movement of persons across borders (Schengen Borders Cod…
8292,margarethkurz,Guten  meine Lieben! Ich wünsche euch einen glücklichen  😊
8293,cookncooks,Every once in a while I have to use a PC which reminds me how much I hate PC's &amp; love my Mac
8294,rh0lbr00k," THNX Hillary for reminding us what time is the bus picking me up, so you can tell me how to vote?"
8295,giselleevns,my mom would stop seeing me as 'not aspiring' and 'helpless' because I'm not married
8296,ameliebaldwin,"How did the crown prince of Bahrain convince you in mere minutes to clear his weapons deal? Helluva salesman, he is http…"
8297,daileyjadon,I move to Goa
8298,jeannemccarthy0,"Qur'an Contradiction Files: What if Muhammad was wrong?   "","
8299,mil0blake,Amazon hires Iberdrola to build wind farm for cloud data
8300,jasper_fly,buy an ugly Christmas sweater
8301,jacquelinisbest,"Just as he won't say ""MUSLIM EXTREMISTS,"" he won't say ""STOP THE VIOLENCE"" 2 keep Americans safe   https…"
8302,michellearry,Presentan en Comic-Con tráiler de “Batman v Superman: Dawn of Justice”
8303,javonhidp,"So Donald Trump lost more than $50mm of daddy's money by the age of 33 Born on 3rd base, stranded on 1st"
8304,drmichaelgarcia,continues to seal his fate in History - Forever Linked to a dangerous candidate
8305,emileewaren,ALERT
8306,baobaeham,  I've run out of insults for this sorry excuse of a man
8307,cookncooks,Voting for Donald Trump tomorrow I hope he wins he's the best choice for America
8308,_billy_moyer_,Real beauty is to be true to oneself That's what makes me feel good
8309,patriotblake,John Lewis is all busted up re: legitimacy in a president
8310,giselleevns,Is it over yet?
8311,prettylaraplace,Real oppression:  persecution of  Yet global elites are crying over  victory…
8312,jeannemccarthy0,Allen Iverson is the only player in NBA history to get his hair braidedduring a game 😂
8313,melanymelanin,Paula Patton Reacts to Ex-Father-in-Law Alan Thicke's Death  via 
8314,melvinsroberts,"     hey Mike, hope you are well👊"
8315,prettylaraplace,Wikileaks: Obama Sold Government Positions For Campaign Donations
8316,sternandreas404,
8317,emileewaren,Who is going to tell me he's Not a Muslim?
8318,logan_whatsup,1 Like=1 Prayer for Allen Iverson's😂
8319,pamblmdaniels,"Again, no doubt"
8320,leroylovesusa,We give great thanks for Donald Trump helping us MAGA!! God bless you Donald!! God bless America!!!  
8321,johnbranchh,Lies Heres receipts of you very aggressively defending a racist 
8322,giselleevns,FBI - Full Body Insertion
8323,cassieweltch,wonder what  did to piss you all off
8324,malloryjared,When Hillary wins  supporters should be forced to wear a button that identifies them for at least a year
8325,brianaregland,A woman will claim to be a feminist and talk shit behind your back and smile in your face at movie premieres
8326,brianaregland,"Apparently, some in the crowd did not appreciate this guy's presence But such is the coalition they find themselve…"
8327,imissobama,🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔
8328,thefoundingson,"Hills' (puppet press) has no eyes, ears or tongues Because Trump!"
8329,_nickluna_,Gavin Mcinnes Gets In A Fist Fight At The Deploraball
8330,kenzdonovan,"If  tries this, I can guarantee you  will call her out on national TV"
8331,ameliebaldwin,  Just in case you hadn't heard her opinion from her mouth about you
8332,ameliebaldwin,🚨ALERT🚨
8333,melvinsroberts,I carry my own Spork because I'm not allowed any sharp objectsDoc says I graduate to plastic forks next weekYay!
8334,todaybostonma,DNC Day 2: Obama brings full support to Clinton
8335,daileyjadon,What a Difference a Christmas Day Makes
8336,michellearry,LOVIN' the 🐘's
8337,ameliebaldwin,DONALD J TRUMP CONTRACT WITH THE AMERICAN VOTER
8338,jasper_fly,Convince people that the Hunger Games is a good idea
8339,jamie_mccarthy_,"In the practice of tolerance, one's enemy is the best teacher – Dalai Lama"
8340,imapharrelfake,"For what it's worth, Clinton drew her largest rally crowd to date on Monday night: 18,500 people at Ohio State"
8341,judelambertusa,Olu Stevens is back on the bench!
8342,todaynycity,'Hamilton' actor responds to Donald Trump
8343,onlinecleveland,Assessing the semantics and substance of Donald Trump's foreign policy point-of-view
8344,malloryjared,"  absolutely When you apply that pressure, you know who is really down to see things through, and…"
8345,queenofthewo,I could kill Trump first
8346,margarethkurz,Die türkische Hochschulverwaltung hat allen Akademikern bis auf Weiteres die Ausreise verboten
8347,cassishere,"  Jonah Goldberg: "" about America  about loving TrumpIf you didn't love Trump…"
8348,malloryjared,Follow the beautiful song bird 
8349,happkendrahappy,Who won the final  ?
8350,priceforpierce,Dirty Liar Charles  Campaigns As An Advocate For the Poor
8351,paulinett,▶ Pepsi Pulls Ad Featuring Kendall Jenner After Social Media Backlash
8352,brianaregland,"""I frequently laugh harder at their most casual observations than at any other late-night host’s most carefully written…"
8353,giselleevns,put respek on people’s names
8354,notritahart,my diet ends today
8355,giselleevns,How to work retail without murdering everyone
8356,mr_clampin,people can wear Toe Shoes!!! WTF 
8357,baobaeham,Family of  seek justice they say
8358,paolakinck," too bad for me and too bad for the people responsible for getting us to this point, aka trump voters"
8359,queenofthewo,Rob the place after hours
8360,jasper_fly,I realized size did matter
8361,datwisenigga,How 96% of Black women in America who didn't vote for Trump look at 'Merica after been knowing that Trump and his croni…
8362,thefoundingson,Explains it all
8363,watchmewalkin,"""It's incomprehensible that our laws would protect truck makers over Nice families"""
8364,baobaeham,Tell this to the new president👌
8365,jacquelinisbest,"""rhince priebus"" banishes principles and opens the most expedient path to power  "
8366,jasper_fly,Join us at 11A ET today for  with  &amp;  on  powered by  ht…
8367,finley1589,"Trumpocrats LeaderShame On’ Hillary Clinton for Globalization Push, Tim Kaine Cannot Whitewash It for Her -Breitbart ht…"
