Unnamed: 0,user_key,tweet_text_only
69207,pamela_moore13,"Trump: ""Hillary, I just ask you this: You've been doing this for 30 years Why are you just thinking about the solu…"
69208,kathiemrr,to let death separate us 👻 👻
69209,giselleevns,Redhead?I like redheads lol
69210,jasper_fly,is number 4 keep it going!!!       i…
69211,mrclydepratt,BUMPY KNUCKLES By ASKEM 
69212,jacquelinisbest,"""All occupants are advised to run, hide or fight"""
69213,thefoundingson,What a tough group of individuals!
69214,mrclydepratt,Video) Yowda Ft Philthy Rich - Ice Check |  
69215,baobaeham,"If the president was fixated on crude displays of masculinity and hated NATO, somehow that would be a Russian connection"
69216,jenn_abrams,😑
69217,westernwindwes,BONG BONG BONG BONG BONG BONG BONG
69218,garrettsimpson_,We are the US FREEDOM ARMY Join other veterans &amp; patriots today at  Enlist with us!!
69219,finley1589,"In final days, elected Democrats turn out to campaign for Clinton while Trump goes it alone"
69220,traceyhappymom,Trump President is unpresidented
69221,paulinett,▶ HATERS Are Never Glad To See You In A HAPPY RELATIONSHIP! – The LanceScurv Show
69222,patriotblake,Obama VA Death Panels = Your Future Under Obamacare
69223,jeffreykahunas,MT   has very often done things alone Now millions stand by his side
69224,giselleevns,Stir up as much trouble as he can
69225,hyddrox,"she CHARGED 200,00000 to speak at a CHARITY event?  and Whose Deplorable?"
69226,laurabaeley,It's  Have you given your cat a hug?
69227,jasper_fly,Spite Club
69228,ten_gop,"Watch  exposes corrupt schemes of money laundering for the Clinton Fdn!

Spread awareness! If you make…"
69229,brianaregland,"if a really, really big percentage of registered voters don't show up, why would anyone think anyone else would care that…"
69230,mil0blake,my mother used to say - every man is handsome if he's wearing a tie 👔 👔 👔
69231,traceyhappymom,1 Don't fill up before dinner 2 Pretend to care when others show up 3 Use NFL as an excuse to not help out
69232,cookncooks,Hillary saying that Trump wants people of color to stay home on Election Day? I don't think so honey
69233,hyddrox,Will Obama Delay Or Suspend Election If Hillary Is Forced Out?  via 
69234,garrettsimpson_,"4 months into FY2017, US admits 32,331 refugees, 206 since Trump order  via "
69235,evagreen69,Union Files Grievance Over Handling of Pier 14 Shooting
69236,lazykstafford,"New post: ""Federal cyanide trap injures Idaho boy, kills dog"""
69237,ryanmaxwell_1,
69238,garrettsimpson_,finish her
69239,newspeakdaily,Senator David Perdue: Trump’s Going to Win Big
69240,kathiemrr,I love French fries but I hate that it keeps pushing up the scale
69241,evagreen69,
69242,cassieweltch,7AM is a good wakeup time whether it's a weekday or weekend
69243,paulinett,"A Russian-aligned Ukrainian party wired $750k to Manafort thru offshore acct, disguising it as payment for computers"
69244,missourinewsus,
69245,hyddrox,RADICAL COOKWARE WILL BE NEXT ON HILLARY CLINTON'S THINGS TO BAN!
69246,daileyjadon,Don't you minnow that you are a shooting star
69247,todaynycity,Portland police declare anti-Trump protest a ‘riot’
69248,melvinsroberts,"go fishing and when you toss in de line, don't take de bait"
69249,ten_gop,"Hillary gave birth to the birther movement back in 2008
Now she's trying to use the same card again"
69250,evagreen69,you could say she's got it all
69251,willisbonnerr,"Yes Even with Trump's import tax, Mexico wouldn't be paying for the wall We would"
69252,laurabaeley,Larry Bird said WHAT?!
69253,willisbonnerr,At least we had sun today😐
69254,cassieweltch,Everybody has gone through something that has changed them in a way that they could never go back to the person they once were
69255,hollandpatrickk,Very good   
69256,baobaeham, Over 10years
69257,ten_gop,"""I would like to see independents and Reagan democrats join us as well to help Make America Great Again"" -  https…"
69258,cassieweltch,but we have four other dinners to attend
69259,evagreen69,your time has come
69260,kansasdailynews,"Trump says he 'respects' moderators, will attend all 3 debates"
69261,willisbonnerr,KID TRIS - Purp Love    »
69262,paulinett,"‘He will die in jail’: Intelligence community ready to ‘go nuclear’ on Trump, senior source says  http…"
69263,onlinememphis,GOP dispatches: Protesters make human wall blocking the are  |
69264,melanymelanin,Get this
69265,mil0blake,Thank you to  - a great (rare) Conservative voice in Hollywood The work he does for our Vets and pets is admirable
69266,notritahart,"I shot JF Kennedy, but I did not shoot his deputy  "
69267,dorothiebell,Fort Worth Police now say one of the officers shot is in critical condition
69268,hyddrox,"Thank you  and  for a wonderful gift, manifesting corruption to the very end"
69269,garrettsimpson_,Blacklives matter movement At least they state their true intetions when say kill all whities
69270,jasper_fly,invest all your black money on share market
69271,datwisenigga,Do You Really Want Peace In America? (Race Not A Factor
69272,garrettsimpson_,"BREAKING: Haitian man  ""Stole 17 Million from his friend and was told ""The Clinton's have $4B in stolen mo…"
69273,patriotblake,"Teaching by fear/ abuse , brainwashing kids violently to accept a religion:ISLAM { Religion of Peace}❓"
69274,paulinett,"""Its the racism stupid"": Top Democrats/liberals are wrong about Trump voters (via "
69275,lazykstafford,"Go on, Europe, import some more of this"
69276,richmondvoice,Baseball Icon David Ortiz Slams Trump For Anti-Mexican Attacks  |
69277,hyddrox,"Hillary: ""Trump's Given Aid/Comfort To ISIS"""
69278,jasper_fly,
69279,ameliebaldwin,God no
69280,evewebster373,"Rand Paul using  debate to build campaign list, and maintains right to share personal info w/third party groups http:…"
69281,giselleevns,we are fucked
69282,ameliebaldwin,"  THIS, sir, is the responsibility of the Veterans' Administration  Make something happen to cover this!"
69283,puredavie,please enlarge my wife
69284,dorothiebell,
69285,laurabaeley,News: A Kentucky Woman Just Unleashed A Racist Tirade On Hispanic Family at Target
69286,lazykstafford,MT  Will the   replacement give tax credits to illegals?
69287,newarkvoice,"Poll: Who won the third presidential debate (10/19/16)? How did Clinton, Trump do in final debate?"
69288,dailysanfran,"Analysis: Trump needed debate reset, instead riles GOP"
69289,judelambertusa,there's a moment in life when you get tired of chasing everyone and everything
69290,ameliebaldwin,Amen! God WILL HEAL OUR LAND Thank you Donald for all you do for the USA! Our beautiful Christian Country! We The People L…
69291,newspeakdaily,Rendell Says Trump Could Win Pa But Obama Will Drive Turnout
69292,baobaeham,"TODAY-1977: Freedom-fighter &amp; activist  passed away Her headstone is engraved: ""I am sick and tired of…"
69293,queenofthewo,people saying that you can be healthy at any size
69294,garrettsimpson_,"WikiLeaks: Kadzik (DOJ official leading probe in FBI's case re-opening) gave ""heads up"
69295,jasper_fly,I could wear roller skates during my term(s)
69296,batonrougevoice,2016 Kaine-Pence vice presidential debate: What time? Where to watch
69297,ameliebaldwin, Attacks like this could happen 'more &amp; more' across the country  
69298,thefoundingson,John Kerry is a scum
69299,laurabaeley,RBS WARN OF MORE JOB CUTS AND BRANCH CLOSURES AFTER PLUNGING 7 BILLION INTO THE RED
69300,jani_s_jac, DNC/Hillary know young blk ppl are done with her So they're pimpin out these blk celebrities to get us…
69301,_billy_moyer_,God gave rock`n`roll to y bae!!
69302,margarethkurz,Wir machen Schluss mit neuen Schulden
69303,cassishere,"The best thing about Clinton's calling the American people ""deplorable"" is that in November it is those same people who…"
69304,onlinecleveland,Donald Trump during Youngstown speech calls for 'extreme' immigration measures to keep America safe
69305,melanymelanin,"I remember the 1st day going in and sitting behind a row of blonde White women wondering ""How would anyone tell them ap…"
69306,bigboyjasiah,"""But Trump is bad!"" is not an answer to Clinton doing bad"
69307,newarkvoice,Donald Trump on immigration: 'I'm not flip-flopping'
69308,datwisenigga,Several Uses for Used Teabags
69309,laurabaeley,Alex Jones Responds To Vice Hit Piece (Related:  
69310,mr_clampin,clean the lint out of my navel
69311,kathiemrr,
69312,jacksoncitypost,Trump helped foster broken system  |
69313,leroylovesusa,Those 90k Christians could have been saved &amp; brought here- but that would be against decades of DEM agenda to eliminate F…
69314,regieblackmon,There's all types of wrong going on in this tweet
69315,kansasdailynews,Early voting upends traditional sprint to Election Day
69316,datwisenigga,broner and future about to be broke in 2 yrs
69317,puredavie,Teeth (
69318,priceforpierce,NEW: Gunmen opened fire on officers outside Dallas Police headquarters overnight; police in standoff with suspect:
69319,datwisenigga,Tonight we going in
69320,hollandpatrickk,Yale students wear black to support students at University of Missouri
69321,patriotraphael,MT  LISTEN! A GRASSROOTS ARMY Coming to TAKE BACK their country!
69322,march_for_trump,"Join us to  and  

June 25, NYC"
69323,cookncooks, Crooked Hillary does not care about the USA She only cares about her donors that will fill her bank ac…
69324,ameliebaldwin,Tyranny at work!
69325,baobaeham,Carried out by who? Do you know?
69326,johnieboycooks,"With 32 days to go in America's election race, Clinton is four points ahead"
69327,kansasdailynews,CIA declassifies Nixon and Ford intel briefings
69328,mr_clampin,Jesus fucked a rabbit?
69329,judelambertusa,Happy
69330,specialaffair,Biden lashes out at Trump for PTSD comments
69331,ameliebaldwin,"Obama calls all Americans lazy, now Hillary calls half the country"
69332,jeffreykahunas,MT  That all men are born equally free and independent
69333,mr_clampin,"start every sentence with the word ""Not"""
69334,lazykstafford,Where is Coverage of Clinton rape victim Juanita Broaddrick?: American Thinker  -
69335,emileewaren,Oh that Bill
69336,usa_gunslinger,Nigel Farage: ”Hillary Clinton Is an Outdated Twentieth Century Candidate who stands for failed ideas If you want c…
69337,jeannemccarthy0,Obama rushed to release Guantanamo jihadists in final days in office
69338,traceyhappymom,Small dogs besides corgis
69339,evewebster373,IBD) Hillary Clinton's Culture Of Corruption May Doom Candidacy   -  - https:/…
69340,jacquelinisbest,"🛬😷 😩 😴😴🛌 ☠💀☠  Gets Destroyed on Twitter for her ""Barely Awake"" Post NYC Attack Video"
69341,jeffreykahunas,"Walter Williams on racial discrimination: ""one can earn money, prestige, and power in the victimhood game"""
69342,giselleevns,are we going to have sex after we're done with the food?
69343,dorothiebell,is a threat to 🇺🇸 We must  because he undermines democracy! The evidence is clear!   ht…
69344,ameliebaldwin,Dear Hollywood Press -- you don't have to print EVERY open letter from liberal celebs And I bet  would pen…
69345,queenofthewo,1 Delegate 2 Refer all questions to delegate 3 See
69346,kathiemrr, Brilliant!!! =
69347,hiimkhloe,I mean  I got a research paper /presentation due in two weeks 😅😂
69348,patriotraphael,will     via 
69349,priceforpierce,  Please make her take Lena Dunham with her
69350,giselleevns,Trump's tax returns leaked - turns out he's even RICHER than he claims
69351,hyddrox,"Lisa Murkowski Camp Spends $240,000 on Steak Dinners for Special Interest Friends"
69352,ameliebaldwin,EXCLUSIVE: ARMS DEALER EXPOSES HILLARY’s ROLE in BENGHAZI – She’s done
69353,mrclydepratt,The summer's best fire pit
69354,paulinett,There is a major story missing for some reason
69355,traceyhappymom,Sailing Turns out I was just drifting off
69356,stanley_cox_,"So, now when the election is coming they gave an order to really fight terrorists?"
69357,leroylovesusa,"For his anger endureth but a moment; in his favour is life: weeping may endure for a night, but joy cometh in the morning…"
