Unnamed: 0,user_key,tweet_text_only
48378,usa_gunslinger,"Donald Trump wins endorsements from 14 Medal of Honor recipients Hillary called 7 of them ""deplorables"""
48379,johnbranchh,I lowkey got a boo who wants to make me a housewifeI'm lowkey down for it because I'm sick of paying bills 😂
48380,michellearry,"Defeating racism, intolerance and all forms of discrimination will liberate us all"
48381,traceyhappymom,Taco Bell Diarrhea
48382,errivvvvers,Is Trump's VP Mike Pence using law enforcement in his state to gin up false fears of voter fraud? Seems like it…
48383,traceyhappymom,Always thinking about their happiness
48384,mrclydepratt,Yall niggas hype up every girl on yall TL except yall girl I don't get that bruh lol
48385,jasper_fly,Gals  
48386,malloryjared,DDark Ft Flirta D &amp; Krucial - Not My Cousin Official Audio
48387,kansasdailynews,"Obama says Trump ‘unfit, challenges GOP to drop support"
48388,priceforpierce, U2
48389,kathiemrr,"Hang on, let me finish my oatmeal"
48390,hiimkhloe,He's Filth right now
48391,ten_gop,"Lies
Lies
Lies
Attracting all the Flies!"
48392,priceforpierce,You know that  I think this can solve a lot of problems
48393,ryanmaxwell_1,Loved watching Ted Cruz lie about lying on Hannity today 🙃
48394,hiimkhloe,Now Playing: Kid Ink - Before The Checks feat Casey Veggies -&gt;
48395,jeffreykahunas,"After UN vote, Kerry suggests Israel's West Bank foray spawning 'terrorism'"
48396,kansasdailynews,Clinton to donors: 'I wish so much I could be there'
48397,tpartynews," on  ""We're trying to be so politically correct and we're making such big mistakes"""
48398,patriotblake,Why is it that someone would vote for Hillary Clinton?
48399,giselleevns,to love youslef more than Kanye loves kanye
48400,patriotraphael,"What is hated, is tyrannical usurpers! Tyrants, control freaks,"
48401,datwisenigga,5 things the best leaders do every day
48402,c__wells,"All licensed handgun owners in Ulster County, New York should carry their pistols"
48403,melanymelanin,If Bey had used Khia's new Christmas song
48404,andrebeauleger,L’Etna est en éruption ces jours-ci! Pas le moment d’emprunter la petite route qu’on voit serpenter à gauche…
48405,dorothiebell,"As a Trump supporter, I pledge to reject all racism, sexism and bigotry  Will you join me?"
48406,hyddrox,Hillary Clinton 9/11 NYC
48407,_nickluna_,Retweeted Jim Humbert (
48408,baobaeham,"Organic Youtube Views 50,000 for only $60  &lt;&lt;===enter your email   great…"
48409,cassieweltch,Miss you a lot *Trying archery*
48410,hollandpatrickk,"Kindness, I've discovered, is everything in life  – Isaac Bashevis Singer"
48411,mrclydepratt,Start a hotline if u a advice giver! 🤷🏾‍♂️  🤦🏾‍♂️
48412,rh0lbr00k,Will  finally pay for her crimes ?
48413,anthonywoodboy,Iran Arrests Former Vice President Under Ahmadinejad – BB4SP
48414,priceforpierce,"  Panderer in charge -who herself said  ,has not worked hard enough!"
48415,hiimkhloe,"Trump on Washington vs Browns: Darcy cartoon: Given Trump's ranting against political correctness, it's not unre"
48416,jeffreykahunas,He hadn’t a colledge degree and still did great work to our country
48417,malloryjared,
48418,daileyjadon,Good stuff coming to my clip store!
48419,cookncooks,"Throughout  our lives we have known someone who has given the ultimate, supreme sacrifice for the good of other people"
48420,paulinett,Lupe Fiasco Quits Music After SoundCloud Took Down His New Track Citing ‘Hate Speech’  
48421,cookncooks,  This explains a lot
48422,thefoundingson,I'm so happy that I didn't have to hear her voice for more than a month now
48423,hyddrox,"Kooky Kaine Begins ABC Interview, Instantly Gets Caught Telling Massive Lie About Hillary  https:…"
48424,patriotblake,Germany: Police hunt thugs who threatened to KILL nursery kids ‘in the name of Allah’
48425,willisbonnerr," continues the chronicles of  in the ""Reminder"" video [dir   https:/…"
48426,micparrish,Girl hit by car in south KC dies of injuries
48427,thefoundingson,"And never ever try to think for yourself! You don't wanna become like one of those racists, right!?"
48428,c__wells,"Squid: ""I am debating what to call my '14TH Colony' but that can wait Just know I *DO* fly the American &amp; Texas Flags …"
48429,cassieweltch,the bar down the St how u going to ha e a dress code and cover for a neighborhood joint this ai…
48430,emileewaren,
48431,micparrish,"leaders like  &amp;  to discuss data lake security, governance, and critical success factors"
48432,heyits_toby,New post: “LITTLE” MARCO RUBIO GRILLS Trump’s Secretary Of State Nominee Like A Chihuahua Biting The Ankles Of Andre http…
48433,emileewaren,RT 
48434,westernwindwes,Double tap for future legend!🙌
48435,heyits_toby,Here are MANY broken  promises to help explain why Trump and the GOP need to repeal this disaster
48436,paulinett,"And on a larger scale, hire POC creatives and you will see your work become stronger"
48437,mrclydepratt,
48438,mr_clampin,Im 26 years old and I'm voting for
48439,marissaimstrong,MT   'No individual too big to jail'
48440,ryanmaxwell_1,LOVE!
48441,melanymelanin,"▶ Landmark moment for Chicago police as Justice Dept report release looms, expected to detail civ"
48442,baobaeham,
48443,willisbonnerr,Saying Black Lives Matter Too is equivalent to saying Stop Shooting Us Please Should we have to say please?
48444,evagreen69,"New post: ""White House Considers Breaking Trump’s Promise To Withdraw From The Paris Agreement"""
48445,laurabaeley,"Take a look, fellow patriots"
48446,giselleevns,"I didn't mean it; I was just joking,"
48447,melanymelanin,Annalise's coat is 🔥
48448,cassieweltch,prepare your mind for to meet new uncles and aunts
48449,thefoundingson,"Sanders to Trump: ""It's not what I meant when I was talking about political revolution"" 😂😂😂"
48450,patriotblake,Ratings nosedive after fake and biased  coverage - People are sick of crap
48451,giselleevns,Last year's diary
48452,priceforpierce," THANKS FOR SHARING, I NEEDED THAT AS WELL, GOD BLESS 🙏🏻🇺🇸🇮🇱🙏🏻"
48453,paulinett,I rode w a single mom yesterday who said she was voting for HRC because of that fact Is she dumb for knowing Trump don't…
48454,laurabaeley,UNCW coach Mark Scalf says LSU will challenge for a national championship
48455,puredavie,when she tell me the kid mine
48456,emileewaren,Breaking: Irish writer Sebastian Barry has won the 2016 Costa Book of the Year award with novel Days Without End
48457,giselleevns,It wasn't the Russians who hacked the election It was the aliens!  THEY ARE HERE!  THEY ARE HERE! EVEN BIDEN…
48458,queenofthewo,move to Canada
48459,pamela_moore13,Arab Muslim Persian Gulf Sheiks gave Hillary Clinton more than $100M to buy influence
48460,michellearry,     we TRUMPTRAIN will FLATTEN all Hitlary TRASH got it!!…
48461,chrixmorgan,to have matt hardy to delete trump
48462,margarethkurz,Die Mehrheit für ein schwarz-gelbes Bündnis ist in Reichweite Gute Nachrichten!  😊
48463,hollandpatrickk,"Neanderthals Were Rock Hounds Reveals 130,000 Year Old Stone Collection"
48464,warfareww,  administration considering strikes on  again
48465,hyddrox,GOP-Controlled Senate Passes Spending Bill Without Conservative Policy Riders  via 
48466,hiimkhloe,Equal laws protecting equal rights  the best guarantee of loyalty and love of country
48467,heyits_toby,Never trusted democratic party All they do is lying and steling taxpayers' money
48468,hyddrox,All of California state government are drama queens They sure as hell aren't decent legislators
48469,ameliebaldwin,"They have nothing else No policy, no ideas Furious that Trump is not giving them new stuff"
48470,ryanmaxwell_1,
48471,judelambertusa,MT  Cruz Sees Obama's Lawlessness!
48472,southlonestar,I just can't wait when we kick that muslims traitorous ass out of White House
48473,ameliebaldwin,   This Latino has heard enough talking and is ready to vote for Donald Trump!
48474,ryanmaxwell_1,Robinson: Republicans might as well pound sand
48475,mrclydepratt,
48476,phoenixdailynew,Roberts: Pence working to overturn Trump's media ban
48477,lazykstafford,DIRTY SECRETS of the VIETNAM WAR: The Battle of Khe Sanh - Top Documenta  via 
48478,willisbonnerr,Women's March on Washington gets permit to protest the day after inauguration
48479,_nickluna_,NUTS: Germany Upholds Conviction Of Comedian For Poem Mocking Turkish Dictator   htt…
48480,paulinett,5-star QB Justin Fields is on campus at
48481,garrettsimpson_,"Trump, the word ""Christmas"" AND a US flag"
48482,ameliebaldwin,MLK forced Democrats to live by the GOP Civil Rights Amendments of the 1860s whose enforcement Democrats  had blocked for…
48483,emileewaren,many reasons of why I tweet day &amp; night for our   will cry no more 2016 
48484,pamblmdaniels,A spate of racist incidents have been reported across the country after Donald Trump won the US presidential race…
48485,hyddrox,God do we EVER need to TAKE OUT THE TRASH
48486,jrrbrtt,may be there was to many people w/out guns in  ?
48487,kansasdailynews,Howard Stern won’t air past Donald Trump interviews
48488,leroylovesusa,Why voters should take NH polls with a grain of road salt
48489,evagreen69,"You don't have to be great to start, but you have to start to be great - Joe Sarah"
48490,paulinett,▶ White Woman Goes On racial TIrade Amongst Black GigglePusses
48491,cookncooks,Giving voices to those who are censored
48492,laurabaeley,These Are The World’s Oldest Countries
48493,melvinsroberts, As I Lay Puking
48494,notritahart,"Bestfriend, confidant, miss her immensely"
48495,ameliebaldwin,Are you surprised Fox News ratings went up at 9 pm after Tucker Carlson replaced Megyn Kelly? Please vote and retweet
48496,giselleevns,denying existence of Hillary Clinton
48497,patriotraphael," No the one where the NRSC spent money on racist attack ads, and the GOP paid democrats to vote in republic…"
48498,priceforpierce,Masters!!
48499,mil0blake,I sympathize and mourn for those who were victims of the attack
48500,chrixmorgan,This question is for Secretary Clinton:
Who killed Seth Rich?,,
48501,ameliebaldwin,GM😎  
48502,_nickluna_,IBD) Hillary Ignored Nigeria's Terrorist Group  -  -   -
48503,_nickluna_,Body Positivity Win! It Seems Like No One Cares What Anyone’s Palms Look Like
48504,ameliebaldwin,Art Depicting Cannibalism Hangs in Podesta’s Campaign Office -    https…
48505,johnbranchh,Macauley Culkin was a guest at the Plaza
48506,cookncooks,This Beyonce halftime was a distraction so we won't notice this game is fixed
48507,jeannemccarthy0, is here in studio with baby Hayden for the first time!
48508,judelambertusa,Cops Brutally Take Man Down for Stealing Car That Turned out to Be His Own (Video
48509,johnbranchh,WHAT'S WRONG WITH THESE TEAMS????
48510,logan_whatsup,I`ll drive our society forward not backwards
48511,traceyhappymom,
48512,jasper_fly,"In a study on 170 children in South Africa, children's immune systems ""kept calm"" despite high presence of HIV"
48513,kateritterrrr,"So when he insulted his opponent's wife, what's that say about Trump? "
48514,chrixmorgan,Suicide Squirrels
48515,heyits_toby,Imagine if Obama had to cancel a rally bc a bunch of good ol boys from Texas showed up Is it the same? Absolutely
48516,giselleevns,because I'm such a considerate guy I wanted the next Pres to feel at home I just had all the rooms painted…
48517,patriotblake,Another one of the joys of socialism - mass starvation Enlist with our patriots at  Stand up f…
48518,giselleevns,I could do it without having to lift a finger or getting up
48519,mil0blake,VERDICT IS IN: CNN says Ted Cruz eligible to run for president
48520,michellearry,"Paris's ""love locks"" bridge doesn't look like this anymore"
48521,traceyhappymom,"TWD Glen Lives, apparel"
48522,giselleevns,watching all the seasons of Orange is the new black It has a different meaning to me now
48523,judelambertusa, van Susteren Comes Out 4 Ammo Ban: Gun grabbers up 2 old tricks     -
48524,cookncooks,HRC introduced legislation against toxic trailers
48525,melanymelanin,The alternative is suffering fascism until such time as its most severe  effects reach you personally
48526,datwisenigga,Mixtape from   hosted by  brucejr
48527,westernwindwes,Maoism Marries Confucianism - How China's Communists Are Appropriatin    :-(
