Unnamed: 0,user_key,tweet_text_only
17875,hollandpatrickk,"  they the repeat ""but there's 5 times more white people in country"" rince and repeat I'm not sure if they don't…"
17876,_nickluna_,"Among the places Cruz likes to say his rivals have been as he fights in DC: in a hole, in witness protection, rearrangin…"
17877,emileewaren,MT  Jan 1 - police in California may confiscate firearms from gun owners
17878,hiimkhloe,"MIA, pop’s provocateur, says good-bye  reports:"
17879,pamela_moore13,JUST A REMINDER: HILLARY AND ISIS ARE BOTH FUNDED BY THE SAME PEOPLE!
17880,traceyhappymom,threesome
17881,houstontopnews,How Hillary Clinton health rumors went from right-wing cons  |
17882,leroylovesusa,      
17883,cynthiamhunter,God Bless MR TRUMP and his whole family on THEIR way to the WHITE HOUSE!👍🇺🇸🙆     
17884,jasper_fly,remind myself not to throat punch some über crazy christmas shopper
17885,cookncooks,Boycott  
17886,michellearry,Whatever happened to the video maker  had  say caused  ?
17887,dorothiebell,Election2016
17888,emileewaren,The first method for estimating the intelligence of a ruler is to look at the men he has around him - Niccolò Machiave…
17889,queenofthewo,Size Zero Dark Hair Thirty Something  
17890,traceyhappymom,"lets go out, my treat"
17891,brianaregland,Trying to explain the Xmen's timeline like
17892,melanymelanin,Tanzania to exterminate three million birds  
17893,traceyhappymom,The best part about a picnic is when it gets cancelled due to weather
17894,evagreen69,Freedom Act is a little better than Patriot Act But it also bullshit
17895,tpartynews,All people around the world need to unite to battle  after the events happened in
17896,leroylovesusa,SCOTUS Ruling On Same-Sex Marriage Mandates Nationwide Concealed Carry Reciprocity   via 
17897,mrclydepratt,Fam  are your bars good enough to handle these beats?
17898,jaydaastonishin,BREAKING: 2 million votes cast at  Americans are hungry to have a voice in  Vote &amp; Su…
17899,brianaregland,Me: stop saying lit
17900,emileewaren,     
17901,baobaeham,"The original iPod is the best iPod Also, some days all I want to do is listen to "
17902,_nickluna_,I will fight for every neglected part of this nation !
17903,marissaimstrong,Anyone who crosses her turns up dead
17904,ten_gop,"Thousands of deplorables chanting to the media: ""Tell The Truth!""

RT if you are also done w/ biased Media!…"
17905,patriotraphael,"The Declaration of Independence - outlawpatriot: IN CONGRESS, July 4, 1776 The unanimous Declaration of"
17906,priceforpierce,"News post: ""Fearing Loss Of Federal Funding Under Trump New York City Begins Urgent Review For Revenue…"""
17907,datwisenigga,BBC News - African Union backs mass withdrawal from ICC
17908,evagreen69,  AMEN TO THAT THAT BITCH LET OUR FOLKS DIE SHE DOES NOT DESERVE TO BE OUR POTUS PPL REJECTED HE…
17909,washingtonline,Clinton’s running mate won’t say when he first heard of her pneumonia diagnosis
17910,specialaffair,Trump vows to stop US job losses if elected
17911,todaymiami,Gabrielle Giffords and Mark Kelly speak at DNC   |
17912,westernwindwes,15X award winning series      https…
17913,jeffreykahunas,The only reason for time is so that everything doesn't happen at once
17914,emileewaren,Mormon Leaders hate Gays &amp; Support Open Borders incl mass Muslim Refugees👉why Swamp King Romney is trying to infiltrate!…
17915,tpartynews,4  medical schools have been exposed for participating in the trafficking of body parts from aborted children
17916,notritahart,"Your meowing cat at 4am whose bowl isn't empty, but they can see the bottom and it's the end of their god damn world…"
17917,ameliebaldwin,"""Racist!"""
17918,kenzdonovan,Why Black Pastors Won't Vote for Hillary Clinton
17919,leroylovesusa,Hillary Clinton lost the day she was chosen over Bernie Sanders So before criticising a voters choice Democrats should 1st q…
17920,cassieweltch,Ready Brexit
17921,judelambertusa,"would be b/c  &amp; result in  Oh, &amp;…"
17922,johnbranchh,These fools just don't stopsmh
17923,ameliebaldwin,"Trump's union support is dropping, AFL-CIO poll shows"
17924,patriotblake,when hope and change turned into more war crimes than bush
17925,ryanmaxwell_1,"New post: ""Melancon, Giants reach $62M, 4-year deal pending physical"""
17926,baobaeham,"Start trending on  today Get 20,000 plays 400 repost, 50 comments and 400 likes in 1 day"
17927,paulinett,"▶ In Brief: Chicago Judge Killed in Front of Home, Dylann Roof Sentenced After Plea"
17928,c__wells,"Kept playing love like it was just a game, pretending to feel the same"
17929,anthonywoodboy,🇺🇸
17930,_nickluna_,"While unhinged leftists come unglued over refugee ban, the silent majority stands with Trump  http…"
17931,cookncooks,Online censorship means end of freedom
17932,jacquelinisbest,Dems worried about solidifying base? Now felons can vote from prison? CA Guv Signs Bill Giving Felons Right 2 Vote htt…
17933,heyits_toby,MT  Be still
17934,melvinsroberts,as the year of much loss but we have to keep positive as 2017 rolls near
17935,batonrougevoice,Misunderstood protester says he was escorted out of Trump rally
17936,garrettsimpson_, Times person of the year is one who has had great impact She had destroyed a country and culture in about …
17937,michellearry,"Don't kid yourselves folks, both Democrat candidates are Communists trying to grab power!"
17938,ameliebaldwin,Clinton rape victim goes BALLISTIC  via 
17939,jeffreykahunas,Hillary Clinton’s IRS likely to single out Republican critics -  - 
17940,cassieweltch,"Amazing Spider, Man  "
17941,trayneshacole,when you hate clinton but you hate trump even more so you give your vote to hillary like
17942,malloryjared,    
17943,brianaregland,North Carolina NAACP Calls For State Boycott After Legislature Fails To Repeal HB2
17944,giselleevns,divided we fall
17945,traceyhappymom,JUST DANCE 2017
17946,jacquelinisbest,
17947,_nickluna_,"Kashkari: ""The Fed Really Has A Third Mandate And It Is Financial Stability"""
17948,baobaeham,"ilovemakonnen ""Line2""       of"
17949,ameliebaldwin,BREAKING: Michael Moore Admits Trump Is Right
17950,johnbranchh,I'm sorry I punched you in the ball
17951,garrettsimpson_,Sheriff urges licensed gun owners to arm themselves
17952,priceforpierce,     I heard about that - bribes also
17953,heyits_toby,"Massive Security Preparations Underway For Trump Inauguration Amid Protester Threats To ""Paralyze The City"""
17954,ten_gop,  AMAZING!
17955,brianaregland,"25 years older than me is ""Dead"""
17956,mrclydepratt,How to Make a Viral Music Video
17957,daileyjadon,"  Haha, thank you!! We're a double act at times 😁"
17958,heyits_toby,"US War Rhetoric Pushing Iran, Russia, and North Korea Closer Together"
17959,danageezus,"make for food not only tasty, but also good-looking"
17960,puredavie,Womble feltching
17961,ameliebaldwin,Let 'em eat NAFTA  cartoon
17962,jacksoncitypost,"Clinton: With No Ceilings, 'The Sky's the Limit'   |"
17963,giselleevns,that someone finally comes and fixes my refrigerator
17964,imaswerve,Obama drone bombs innocent people around the world
17965,emileewaren,"Don't be sad dirty dishes, nobody's doing me either"
17966,leroylovesusa,The EPA needs to be reduced in size and put on notice that they DO NOT RUN PRIVATE LANDS !
17967,jasper_fly,Beyonce doesn't show up on my birthday 🙁☹️
17968,melanymelanin,She sure is Nov 5th
17969,cookncooks,Wow! My island is in the upper left corner of image above KeyWest Matthew is so close Hope everyone in FL and in the pa…
17970,jeannemccarthy0,"  Obama's rules: everything is Climate change, racial disparity, or gun control; nothing is rad…"
17971,melanymelanin,"Yes i'm done with Democrats We need to start grooming a 3rd party candidate now, raising funds/fighting for debate inclusion…"
17972,jeannemccarthy0,MT  Why vote for ANYONE less? VOTE CRUZ!
17973,puredavie,"is the long awaited sequel to ""Risky Business"" that I've been waiting 35 years to see"
17974,hollandpatrickk,"When you're playing against a stacked deck, compete even harder Show the world how much you'll fight for the winners circle -Pat Riley"
17975,rh0lbr00k,"Trump's national gains extend to Florida, Ohio "
17976,dailysandiego,"Promoting national unity, Clinton also seeks to build trust"
17977,hyddrox,"Senate Finally Has Enough of 9th Circuit That Blocked Trump, Puts Forth Bill to Dismantle the Liberal Court"
17978,politweecs,Expected to release  interview notes and case documents in coming days
17979,giselleevns,"everyone will become beautiful, not just called that"
17980,mil0blake,https:…
17981,lagonehoe,"What ""logic"" is this you speak of?"
17982,johnbranchh,Tawanda Jones speaks after judge's decision in  case
17983,leroylovesusa,HERE HE IS
17984,cookncooks,ROBLOX
17985,sanantotopnews,Texas Congresswoman blames Wikipedia for leaked Clinton emails
17986,laurabaeley,Wikileaks backpedals creation of creepy personal database for verified tweeters that sparked outcry
17987,brianaregland,Merry Christmas and Happy Holidays to all especially the extended  family 🎁🎄
17988,notritahart,I was born to Be Wild                                Says it right on my birth certificate Mothers…
17989,neworleanson,Trump in speech on immigration: 'Greatest compassion' must be for US citizens
17990,traceyhappymom,actual wizardry like that in Harry Potter
17991,ameliebaldwin," addressing the  ""Because of all of you life is winning again in America"""
17992,patriotblake,EXCLUSIVE: How Donald Trump's 30 million followers are crashing the Internet
17993,daileyjadon,The Joker's Wild Cherry
17994,rightnpr,German cities are patrolled now by 'Sharia police'! Only  will save us from such future!
17995,willisbonnerr,5 Things Your Facebook Music Fanpage Needs -&gt;
17996,hiimkhloe,"Once Outlaws, Young Lords Find A Museum Home For Radical Roots"
17997,hyddrox,Sign and RT please
17998,hollydler,"New poll from  has Trump ahead in FL, OH, NC, NV, statistically tied in CO, PA"
17999,hollandpatrickk,Anonymous’ Journalist Released after 4 Years in Jail — Vows Never to Back Down
18000,tpartynews, “Flynn was doing exactly what the American people and what I think his boss wanted him to do”  https…
18001,giselleevns,The password requirements are a lot more simple
18002,giselleevns,"I'll be attending Reverend Wright, racist church again"
18003,batonrougevoice,"St Tammany GOP opposes Causeway improvements, toll increase"
18004,seattle_post,Sen Murray uses new perch to push for more overtime pay
18005,hollydler,“Spirit Cooking”: Clinton Campaign Chairman Practices Bizarre Occult Ritual  via 
18006,atlanta_online,Peter Thiel: The gay tech titan who endorsed Donald Trump a  |
18007,ameliebaldwin,   retweet if your deplorable and proud of it!!
18008,lazykstafford,You've got to fall a few times before you get to the top
18009,ameliebaldwin,New Clinton emails
18010,melanymelanin,The BEST Winter Decorations!
18011,giselleevns,
18012,mr_clampin,"that tequila, jello shots, beer and late night food at Denny's you had Please deposit it here"
18013,rh0lbr00k,"Petition: Withhold Obama Funding (Salary, Perks, Travel) While Obama Campaigns for Hillary"
18014,jacquelinisbest,"My 16 y/o says this is a reaction meme called ""Pepe"" It's been around since 2008"
18015,queenofthewo,watch at welding process without special protection for your eyes
18016,ryanmaxwell_1,
18017,westernwindwes,"Isaiah 57:15 ""I restore the crushed spirit of the humble and revive the courage of those with repentant hearts"""
18018,giselleevns,
18019,cynthiamhunter,"Gotta love sources ""close"" to the Trump campaign  and Mike Pence will make a great team in the Whi…"
18020,ameliebaldwin,Places to Camp in America  via 
18021,jacquelinisbest,RACIST➞ We Need To Disarm Minorities *UPDATE: AUDIO ADDED | Dana Loesch Radio  via 
18022,kateritterrrr,BREAKING DOJ - Obama Cover Up Mass Hillary Clinton Arms Sales that went to our enemies in Syria &amp; to Libya
